panel,observable,group,group_label,bin_left,bin_right,bin_center,count,density,total_count,in_range_count
B,mode_residual_normalized,all,all checkpoints,0.09821428571428571,0.10714285714285714,0.10267857142857142,34755,1.927009900990099,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.10714285714285714,0.11607142857142856,0.11160714285714285,36223,2.0084039603960395,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.11607142857142856,0.125,0.12053571428571427,36882,2.044942574257426,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.125,0.13392857142857142,0.1294642857142857,37372,2.072110891089109,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.13392857142857142,0.14285714285714285,0.13839285714285715,38058,2.1101465346534654,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.14285714285714285,0.15178571428571427,0.14732142857142855,37835,2.097782178217822,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.15178571428571427,0.1607142857142857,0.15625,37970,2.1052673267326734,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.1607142857142857,0.16964285714285712,0.1651785714285714,37658,2.087968316831683,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.16964285714285712,0.17857142857142855,0.17410714285714285,37377,2.0723881188118813,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.17857142857142855,0.1875,0.18303571428571427,36382,2.017219801980198,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.1875,0.19642857142857142,0.1919642857142857,36031,1.9977584158415842,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.19642857142857142,0.20535714285714285,0.20089285714285715,35084,1.9452514851485148,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.20535714285714285,0.21428571428571427,0.20982142857142855,34046,1.88769900990099,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.21428571428571427,0.2232142857142857,0.21875,33176,1.8394613861386138,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.2232142857142857,0.23214285714285712,0.2276785714285714,32226,1.786788118811881,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.23214285714285712,0.24107142857142855,0.23660714285714285,30869,1.711548514851485,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.24107142857142855,0.25,0.24553571428571427,29591,1.640689108910891,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.25,0.2589285714285714,0.2544642857142857,28754,1.594281188118812,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.2589285714285714,0.26785714285714285,0.2633928571428571,27921,1.5480950495049504,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.26785714285714285,0.27678571428571425,0.27232142857142855,26556,1.4724118811881188,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.27678571428571425,0.2857142857142857,0.28125,25412,1.4089821782178218,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.2857142857142857,0.29464285714285715,0.2901785714285714,24268,1.3455524752475247,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.29464285714285715,0.30357142857142855,0.29910714285714285,23617,1.3094574257425742,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.30357142857142855,0.3125,0.3080357142857143,22475,1.2461386138613861,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.3125,0.3214285714285714,0.3169642857142857,21357,1.184150495049505,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.3214285714285714,0.33035714285714285,0.3258928571428571,20252,1.1228831683168317,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.33035714285714285,0.33928571428571425,0.33482142857142855,19174,1.0631128712871287,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.33928571428571425,0.3482142857142857,0.34375,18679,1.0356673267326733,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.3482142857142857,0.3571428571428571,0.3526785714285714,17748,0.9840475247524753,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.3571428571428571,0.36607142857142855,0.3616071428571428,16809,0.9319841584158416,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.36607142857142855,0.375,0.3705357142857143,15956,0.884689108910891,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.375,0.3839285714285714,0.3794642857142857,15247,0.8453782178217821,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.3839285714285714,0.39285714285714285,0.3883928571428571,14250,0.79009900990099,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.39285714285714285,0.40178571428571425,0.39732142857142855,13874,0.7692514851485148,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.40178571428571425,0.4107142857142857,0.40625,13168,0.7301069306930693,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.4107142857142857,0.4196428571428571,0.4151785714285714,12599,0.6985584158415842,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.4196428571428571,0.42857142857142855,0.4241071428571428,12231,0.6781544554455445,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.42857142857142855,0.4375,0.4330357142857143,11787,0.6535366336633663,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.4375,0.4464285714285714,0.4419642857142857,11049,0.6126178217821782,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.4464285714285714,0.45535714285714285,0.4508928571428571,10555,0.5852277227722772,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.45535714285714285,0.46428571428571425,0.45982142857142855,10169,0.5638257425742574,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.46428571428571425,0.4732142857142857,0.46875,9860,0.5466930693069306,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.4732142857142857,0.4821428571428571,0.4776785714285714,9490,0.5261782178217822,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.4821428571428571,0.49107142857142855,0.4866071428571428,9160,0.5078811881188119,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.49107142857142855,0.5,0.4955357142857143,8808,0.4883643564356436,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5,0.5089285714285714,0.5044642857142857,8800,0.4879207920792079,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5089285714285714,0.5178571428571428,0.5133928571428571,8325,0.46158415841584155,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5178571428571428,0.5267857142857143,0.5223214285714286,8192,0.454209900990099,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5267857142857143,0.5357142857142857,0.53125,8073,0.4476118811881188,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5357142857142857,0.5446428571428571,0.5401785714285714,8007,0.44395247524752474,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5446428571428571,0.5535714285714285,0.5491071428571428,7670,0.42526732673267326,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5535714285714285,0.5625,0.5580357142857142,7685,0.4260990099009901,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5625,0.5714285714285714,0.5669642857142857,7498,0.41573069306930693,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5714285714285714,0.5803571428571428,0.5758928571428571,7309,0.40525148514851483,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5803571428571428,0.5892857142857143,0.5848214285714286,7218,0.4002059405940594,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5892857142857143,0.5982142857142857,0.59375,7314,0.4055287128712871,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.5982142857142857,0.6071428571428571,0.6026785714285714,7097,0.3934970297029703,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6071428571428571,0.6160714285714285,0.6116071428571428,7005,0.3883960396039604,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6160714285714285,0.625,0.6205357142857142,7049,0.3908356435643564,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.625,0.6339285714285714,0.6294642857142857,6908,0.3830178217821782,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6339285714285714,0.6428571428571428,0.6383928571428571,6947,0.38518019801980197,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6428571428571428,0.6517857142857143,0.6473214285714286,7105,0.3939405940594059,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6517857142857143,0.6607142857142857,0.65625,7054,0.3911128712871287,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6607142857142857,0.6696428571428571,0.6651785714285714,6983,0.38717623762376235,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6696428571428571,0.6785714285714285,0.6741071428571428,6975,0.38673267326732674,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6785714285714285,0.6875,0.6830357142857142,6873,0.38107722772277225,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6875,0.6964285714285714,0.6919642857142857,7164,0.3972118811881188,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.6964285714285714,0.7053571428571428,0.7008928571428571,7073,0.39216633663366335,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7053571428571428,0.7142857142857142,0.7098214285714285,7005,0.3883960396039604,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7142857142857142,0.7232142857142857,0.71875,7282,0.40375445544554456,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7232142857142857,0.7321428571428571,0.7276785714285714,7353,0.4076910891089109,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7321428571428571,0.7410714285714285,0.7366071428571428,7347,0.40735841584158416,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7410714285714285,0.75,0.7455357142857142,7515,0.41667326732673265,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.75,0.7589285714285714,0.7544642857142857,7654,0.424380198019802,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7589285714285714,0.7678571428571428,0.7633928571428571,7872,0.43646732673267324,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7678571428571428,0.7767857142857142,0.7723214285714285,7915,0.43885148514851485,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7767857142857142,0.7857142857142857,0.78125,8030,0.44522772277227723,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7857142857142857,0.7946428571428571,0.7901785714285714,8223,0.4559287128712871,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.7946428571428571,0.8035714285714285,0.7991071428571428,8421,0.46690693069306927,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8035714285714285,0.8125,0.8080357142857142,8573,0.47533465346534653,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8125,0.8214285714285714,0.8169642857142857,8709,0.48287524752475247,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8214285714285714,0.8303571428571428,0.8258928571428571,8848,0.49058217821782174,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8303571428571428,0.8392857142857142,0.8348214285714285,9239,0.5122613861386138,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8392857142857142,0.8482142857142857,0.84375,9337,0.5176950495049505,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8482142857142857,0.8571428571428571,0.8526785714285714,9740,0.5400396039603961,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8571428571428571,0.8660714285714285,0.8616071428571428,10057,0.5576158415841584,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8660714285714285,0.875,0.8705357142857142,10187,0.5648237623762377,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.875,0.8839285714285714,0.8794642857142857,10262,0.5689821782178218,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8839285714285714,0.8928571428571428,0.8883928571428571,10502,0.582289108910891,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.8928571428571428,0.9017857142857142,0.8973214285714285,10646,0.5902732673267327,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9017857142857142,0.9107142857142857,0.90625,10880,0.6032475247524752,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9107142857142857,0.9196428571428571,0.9151785714285714,10876,0.6030257425742575,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9196428571428571,0.9285714285714285,0.9241071428571428,10901,0.6044118811881188,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9285714285714285,0.9375,0.9330357142857142,10781,0.5977584158415842,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9375,0.9464285714285714,0.9419642857142857,10775,0.5974257425742574,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9464285714285714,0.9553571428571428,0.9508928571428571,10850,0.6015841584158416,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9553571428571428,0.9642857142857142,0.9598214285714285,10843,0.6011960396039604,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9642857142857142,0.9732142857142857,0.96875,10592,0.587279207920792,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9732142857142857,0.9821428571428571,0.9776785714285714,10261,0.5689267326732673,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9821428571428571,0.9910714285714285,0.9866071428571428,10045,0.5569504950495049,2020000,1870772
B,mode_residual_normalized,all,all checkpoints,0.9910714285714285,1.0,0.9955357142857142,9725,0.5392079207920792,2020000,1870772
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.0,0.008928571428571428,0.004464285714285714,12095,6.773200000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.008928571428571428,0.017857142857142856,0.013392857142857142,2500,1.4000000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.017857142857142856,0.026785714285714284,0.02232142857142857,2715,1.5204000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.026785714285714284,0.03571428571428571,0.03125,2898,1.62288,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.03571428571428571,0.04464285714285714,0.040178571428571425,3311,1.8541600000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.04464285714285714,0.05357142857142857,0.04910714285714285,3459,1.93704,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.05357142857142857,0.0625,0.05803571428571429,3797,2.12632,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.0625,0.07142857142857142,0.06696428571428571,4106,2.29936,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.07142857142857142,0.08035714285714285,0.07589285714285714,4235,2.3716000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.08035714285714285,0.08928571428571427,0.08482142857142856,4463,2.49928,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.08928571428571427,0.09821428571428571,0.09375,4481,2.50936,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.09821428571428571,0.10714285714285714,0.10267857142857142,4643,2.60008,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.10714285714285714,0.11607142857142856,0.11160714285714285,4828,2.7036800000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.11607142857142856,0.125,0.12053571428571427,4789,2.6818400000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.125,0.13392857142857142,0.1294642857142857,4784,2.67904,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.13392857142857142,0.14285714285714285,0.13839285714285715,4917,2.7535200000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.14285714285714285,0.15178571428571427,0.14732142857142855,4835,2.7076000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.15178571428571427,0.1607142857142857,0.15625,5049,2.82744,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.1607142857142857,0.16964285714285712,0.1651785714285714,4702,2.6331200000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.16964285714285712,0.17857142857142855,0.17410714285714285,4775,2.6740000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.17857142857142855,0.1875,0.18303571428571427,4684,2.62304,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.1875,0.19642857142857142,0.1919642857142857,4792,2.68352,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.19642857142857142,0.20535714285714285,0.20089285714285715,4626,2.5905600000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.20535714285714285,0.21428571428571427,0.20982142857142855,4400,2.4640000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.21428571428571427,0.2232142857142857,0.21875,4445,2.4892000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.2232142857142857,0.23214285714285712,0.2276785714285714,4334,2.4270400000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.23214285714285712,0.24107142857142855,0.23660714285714285,4197,2.3503200000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.24107142857142855,0.25,0.24553571428571427,4059,2.2730400000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.25,0.2589285714285714,0.2544642857142857,3877,2.17112,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.2589285714285714,0.26785714285714285,0.2633928571428571,3712,2.07872,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.26785714285714285,0.27678571428571425,0.27232142857142855,3659,2.04904,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.27678571428571425,0.2857142857142857,0.28125,3544,1.9846400000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.2857142857142857,0.29464285714285715,0.2901785714285714,3493,1.9560800000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.29464285714285715,0.30357142857142855,0.29910714285714285,3457,1.93592,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.30357142857142855,0.3125,0.3080357142857143,3254,1.82224,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.3125,0.3214285714285714,0.3169642857142857,3061,1.7141600000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.3214285714285714,0.33035714285714285,0.3258928571428571,2894,1.62064,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.33035714285714285,0.33928571428571425,0.33482142857142855,2753,1.5416800000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.33928571428571425,0.3482142857142857,0.34375,2790,1.5624000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.3482142857142857,0.3571428571428571,0.3526785714285714,2625,1.4700000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.3571428571428571,0.36607142857142855,0.3616071428571428,2340,1.3104,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.36607142857142855,0.375,0.3705357142857143,2228,1.2476800000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.375,0.3839285714285714,0.3794642857142857,2231,1.24936,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.3839285714285714,0.39285714285714285,0.3883928571428571,1999,1.1194400000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.39285714285714285,0.40178571428571425,0.39732142857142855,1871,1.04776,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.40178571428571425,0.4107142857142857,0.40625,1830,1.0248000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.4107142857142857,0.4196428571428571,0.4151785714285714,1620,0.9072000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.4196428571428571,0.42857142857142855,0.4241071428571428,1711,0.9581600000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.42857142857142855,0.4375,0.4330357142857143,1500,0.8400000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.4375,0.4464285714285714,0.4419642857142857,1415,0.7924000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.4464285714285714,0.45535714285714285,0.4508928571428571,1303,0.7296800000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.45535714285714285,0.46428571428571425,0.45982142857142855,1207,0.6759200000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.46428571428571425,0.4732142857142857,0.46875,1111,0.62216,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.4732142857142857,0.4821428571428571,0.4776785714285714,1067,0.59752,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.4821428571428571,0.49107142857142855,0.4866071428571428,959,0.5370400000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.49107142857142855,0.5,0.4955357142857143,869,0.48664,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5,0.5089285714285714,0.5044642857142857,808,0.45248000000000005,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5089285714285714,0.5178571428571428,0.5133928571428571,724,0.40544,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5178571428571428,0.5267857142857143,0.5223214285714286,686,0.38416000000000006,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5267857142857143,0.5357142857142857,0.53125,638,0.35728000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5357142857142857,0.5446428571428571,0.5401785714285714,616,0.34496000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5446428571428571,0.5535714285714285,0.5491071428571428,501,0.28056000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5535714285714285,0.5625,0.5580357142857142,480,0.26880000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5625,0.5714285714285714,0.5669642857142857,496,0.27776,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5714285714285714,0.5803571428571428,0.5758928571428571,349,0.19544000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5803571428571428,0.5892857142857143,0.5848214285714286,394,0.22064000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5892857142857143,0.5982142857142857,0.59375,320,0.17920000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.5982142857142857,0.6071428571428571,0.6026785714285714,295,0.1652,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6071428571428571,0.6160714285714285,0.6116071428571428,259,0.14504,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6160714285714285,0.625,0.6205357142857142,209,0.11704,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.625,0.6339285714285714,0.6294642857142857,222,0.12432000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6339285714285714,0.6428571428571428,0.6383928571428571,184,0.10304,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6428571428571428,0.6517857142857143,0.6473214285714286,160,0.08960000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6517857142857143,0.6607142857142857,0.65625,159,0.08904000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6607142857142857,0.6696428571428571,0.6651785714285714,141,0.07896,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6696428571428571,0.6785714285714285,0.6741071428571428,115,0.06440000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6785714285714285,0.6875,0.6830357142857142,119,0.06664,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6875,0.6964285714285714,0.6919642857142857,92,0.05152,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.6964285714285714,0.7053571428571428,0.7008928571428571,84,0.047040000000000005,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7053571428571428,0.7142857142857142,0.7098214285714285,90,0.05040000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7142857142857142,0.7232142857142857,0.71875,71,0.039760000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7232142857142857,0.7321428571428571,0.7276785714285714,57,0.031920000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7321428571428571,0.7410714285714285,0.7366071428571428,49,0.027440000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7410714285714285,0.75,0.7455357142857142,60,0.033600000000000005,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.75,0.7589285714285714,0.7544642857142857,29,0.01624,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7589285714285714,0.7678571428571428,0.7633928571428571,37,0.020720000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7678571428571428,0.7767857142857142,0.7723214285714285,34,0.01904,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7767857142857142,0.7857142857142857,0.78125,23,0.01288,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7857142857142857,0.7946428571428571,0.7901785714285714,28,0.015680000000000003,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.7946428571428571,0.8035714285714285,0.7991071428571428,32,0.017920000000000002,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8035714285714285,0.8125,0.8080357142857142,17,0.00952,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8125,0.8214285714285714,0.8169642857142857,27,0.015120000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8214285714285714,0.8303571428571428,0.8258928571428571,10,0.005600000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8303571428571428,0.8392857142857142,0.8348214285714285,12,0.00672,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8392857142857142,0.8482142857142857,0.84375,5,0.0028000000000000004,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8482142857142857,0.8571428571428571,0.8526785714285714,13,0.007280000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8571428571428571,0.8660714285714285,0.8616071428571428,8,0.0044800000000000005,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8660714285714285,0.875,0.8705357142857142,10,0.005600000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.875,0.8839285714285714,0.8794642857142857,3,0.00168,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8839285714285714,0.8928571428571428,0.8883928571428571,8,0.0044800000000000005,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.8928571428571428,0.9017857142857142,0.8973214285714285,2,0.0011200000000000001,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.9017857142857142,0.9107142857142857,0.90625,3,0.00168,200000,199996
B,mode_residual_normalized,decile,same $\chi^2$ decile D02,0.9107142857142857,0.9196428571428571,0.9151785714285714,3,0.00168,200000,199996
