tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,D_E,0.34524283,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,ESS,63.21366,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,ESS_N,0.06321366,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,R_high_E,0.049381042,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,Ubar,0.19826978,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,Var_w,9.8377909,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,chi2,15.265387,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,ess_chi2_predicted,0.061480246,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R004,toy_sampling__T2_four_well__deterministic__R004,ess_chi2_relative_error_pct,2.7421519,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,A_swap,0.098139293,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,C_mode,0.47223501,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,D_E,0.33575967,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,ESS,59.908561,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,ESS_N,0.059908561,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,R_high_E,0.058871038,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,Ubar,0.21860683,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,Var_w,9.6789762,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,chi2,16.593431,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,ess_chi2_predicted,0.056839396,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R005,toy_sampling__T2_four_well__deterministic__R005,ess_chi2_relative_error_pct,5.1230835,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,A_swap,0.070557307,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,C_mode,0.48563106,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,D_E,0.35479117,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,ESS,76.392764,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,ESS_N,0.076392764,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,R_high_E,0.056935419,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,Ubar,0.24701498,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,Var_w,9.7872415,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,chi2,11.527082,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,ess_chi2_predicted,0.079827051,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R006,toy_sampling__T2_four_well__deterministic__R006,ess_chi2_relative_error_pct,4.4955662,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,A_swap,0.074794592,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,C_mode,0.44405511,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,D_E,0.2763983,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,ESS,113.26289,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,ESS_N,0.11326289,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,R_high_E,0.048698336,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,Ubar,0.19013128,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,Var_w,8.7617415,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,chi2,7.6355641,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,ess_chi2_predicted,0.11580019,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R007,toy_sampling__T2_four_well__deterministic__R007,ess_chi2_relative_error_pct,2.24019,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,A_swap,0.092027021,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,C_mode,0.46527097,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,D_E,0.33022329,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,ESS,88.770938,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,ESS_N,0.088770938,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,R_high_E,0.055358707,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,Ubar,0.21741107,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,Var_w,9.2836324,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,chi2,9.7551714,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,ess_chi2_predicted,0.092978528,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R008,toy_sampling__T2_four_well__deterministic__R008,ess_chi2_relative_error_pct,4.7398278,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,A_swap,0.074579125,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,C_mode,0.50652716,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,D_E,0.31266594,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,ESS,125.34695,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,ESS_N,0.12534695,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,R_high_E,0.049841972,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,Ubar,0.20926591,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,Var_w,9.1043447,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,chi2,7.379937,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,ess_chi2_predicted,0.11933264,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R009,toy_sampling__T2_four_well__deterministic__R009,ess_chi2_relative_error_pct,4.7981322,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,A_swap,0.082130221,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,C_mode,0.46921885,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,D_E,0.33178918,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,ESS,109.59829,samples,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,ESS_N,0.10959829,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,R_high_E,0.060303494,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,Ubar,0.2044305,normalized_unit,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,Var_w,9.4233282,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,chi2,7.8376056,dimensionless,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,ess_chi2_predicted,0.11315282,fraction,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,deterministic,R010,toy_sampling__T2_four_well__deterministic__R010,ess_chi2_relative_error_pct,3.2432367,percent,configs/experiments/toy_sampling/T2_four_well/deterministic.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,A_swap,0.20286805,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,C_mode,0.64866039,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,D_E,0.23574878,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,ESS,208.20704,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,ESS_N,0.20820704,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,R_high_E,0.20685514,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,Ubar,0.43670536,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,Var_w,4.7525726,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,chi2,3.646115,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,ess_chi2_predicted,0.21523359,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R001,toy_sampling__T2_four_well__fixed_noise__R001,ess_chi2_relative_error_pct,3.3747891,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R002,toy_sampling__T2_four_well__fixed_noise__R002,A_swap,0.23387781,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R002,toy_sampling__T2_four_well__fixed_noise__R002,C_mode,0.69920345,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R002,toy_sampling__T2_four_well__fixed_noise__R002,D_E,0.24190993,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R002,toy_sampling__T2_four_well__fixed_noise__R002,ESS,233.36913,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R002,toy_sampling__T2_four_well__fixed_noise__R002,ESS_N,0.23336913,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
