tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.963502,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_054,0.324,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.324,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_054,0.324,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.011422,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_054,0.324,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.889342,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.538654,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.04356,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.982367,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.33,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.014212,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_055,0.33,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.908638,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.54305,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.050243,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.980153,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.336,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.015478,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_056,0.336,,D02,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.925474,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.547848,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.050997,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.969484,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.342,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.011213,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_057,0.342,,D01,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.917515,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.543114,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.050558,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.991017,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.348,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.013135,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_058,0.348,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.935113,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.550046,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.056071,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.994345,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.354,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.013582,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_059,0.354,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.941402,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.551862,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.05748,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.985613,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.36,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.018297,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_060,0.36,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.950907,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.554537,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.064595,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.984581,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.366,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.013599,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_061,0.366,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.960415,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.561581,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.067529,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.977282,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.372,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.015812,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_062,0.372,,D02,FALSE,TRUE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.957083,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.561778,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.07025,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.994634,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.378,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.013323,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_063,0.378,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.956653,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.55993,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.065394,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.990829,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.384,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.017017,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_064,0.384,,D04,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.954611,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.562917,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.079551,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,1.013679,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.39,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.012673,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_065,0.39,,D05,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.952452,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,A_swap,0.5599,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,R_high_E,0.071975,fraction,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,chi2,0.985007,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,sigma_value,0.396,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,checkpoint_se_U,0.013177,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_066,0.396,,D03,FALSE,FALSE
chi2_demarcation,T2_four_well,sigma_sweep,R005,chi2_demarcation_dense__T2_four_well__sigma_sweep__R005,U_normalized,0.940817,dimensionless,configs/experiments/chi2_demarcation/T2_four_well/sigma_sweep.yaml,dense_067,0.402,,D02,FALSE,FALSE
